,day_times,day_times,day_times,day_times,day_times,day_times
750185,304.0,0.0,0.0,0.0,0.0,0.0
750254,5.0,0.0,0.0,0.0,0.0,0.0
750349,24.0,4.0,1.0,0.0,0.0,0.0
750373,8.0,0.0,0.0,0.0,0.0,0.0
750374,208.0,2.0,2.0,0.0,0.0,0.0
750404,7.0,0.0,1.0,0.0,0.0,0.0
750433,407.0,8.0,9.0,0.0,0.0,0.0
750438,385.0,0.0,3.0,0.0,0.0,0.0
750525,115.0,1.0,0.0,1.0,0.0,0.0
750550,272.0,116.0,19.0,0.0,0.0,0.0
750558,41.0,0.0,0.0,0.0,0.0,0.0
750561,2386.0,23.0,3.0,2.0,0.0,0.0
750572,403.0,0.0,0.0,0.0,0.0,0.0
750582,7.0,0.0,0.0,1.0,0.0,0.0
750612,1111.0,41.0,26.0,11.0,0.0,0.0
750625,270.0,5.0,9.0,0.0,0.0,0.0
750666,8.0,0.0,0.0,0.0,0.0,0.0
750674,1809.0,34.0,10.0,1.0,0.0,0.0
750688,846.0,128.0,0.0,4.0,0.0,0.0
750711,116.0,1.0,4.0,1.0,0.0,0.0
750736,15.0,0.0,1.0,0.0,0.0,0.0
750741,25.0,0.0,0.0,0.0,0.0,0.0
750812,104.0,2.0,10.0,0.0,0.0,0.0
750851,60.0,0.0,1.0,0.0,0.0,0.0
750864,33.0,6.0,0.0,3.0,0.0,1.0
750880,2.0,0.0,0.0,0.0,0.0,0.0
750946,176.0,7.0,7.0,0.0,0.0,0.0
750978,3.0,0.0,0.0,0.0,0.0,0.0
751008,590.0,0.0,1.0,0.0,0.0,0.0
751028,180.0,1.0,1.0,0.0,0.0,0.0
751038,188.0,0.0,1.0,0.0,0.0,0.0
751050,9.0,5.0,0.0,0.0,0.0,0.0
751066,3.0,1.0,0.0,0.0,0.0,0.0
751079,234.0,9.0,4.0,0.0,0.0,0.0
751094,101.0,0.0,0.0,3.0,0.0,0.0
751116,14.0,0.0,0.0,0.0,0.0,0.0
751135,77.0,1.0,2.0,3.0,0.0,0.0
751140,104.0,1.0,1.0,0.0,0.0,0.0
751175,414.0,0.0,2.0,0.0,0.0,0.0
751184,1114.0,15.0,1.0,0.0,0.0,0.0
751273,347.0,3.0,139.0,0.0,0.0,0.0
751334,303.0,10.0,2.0,0.0,0.0,0.0
751346,35.0,0.0,0.0,0.0,0.0,0.0
751428,5.0,0.0,1.0,0.0,0.0,0.0
751496,29.0,0.0,0.0,0.0,0.0,0.0
751522,361.0,1.0,0.0,16.0,0.0,0.0
751545,87.0,1.0,0.0,0.0,0.0,0.0
751611,794.0,3.0,17.0,9.0,0.0,0.0
751637,4.0,1.0,0.0,0.0,0.0,0.0
751719,602.0,16.0,0.0,0.0,0.0,0.0
751729,22.0,0.0,0.0,0.0,0.0,0.0
751831,773.0,32.0,6.0,0.0,0.0,0.0
751837,2.0,0.0,0.0,0.0,0.0,0.0
751878,20.0,8.0,2.0,0.0,0.0,0.0
751884,1631.0,13.0,2.0,1.0,0.0,0.0
752092,106.0,1.0,0.0,11.0,0.0,0.0
752106,1466.0,6.0,5.0,0.0,0.0,0.0
752159,276.0,0.0,3.0,0.0,0.0,0.0
752170,36.0,1.0,0.0,0.0,0.0,0.0
752226,790.0,3.0,9.0,1.0,0.0,0.0
752281,1.0,0.0,0.0,0.0,0.0,0.0
752301,249.0,7.0,1.0,0.0,0.0,0.0
752325,280.0,1.0,1.0,0.0,0.0,0.0
752359,21.0,2.0,0.0,0.0,0.0,0.0
752424,209.0,5.0,3.0,0.0,0.0,0.0
752449,447.0,1.0,0.0,0.0,0.0,0.0
752529,62.0,1.0,0.0,0.0,0.0,0.0
752561,41.0,2.0,0.0,0.0,0.0,0.0
752569,28.0,1.0,0.0,0.0,0.0,0.0
752644,534.0,7.0,2.0,1.0,0.0,0.0
752679,327.0,12.0,0.0,0.0,0.0,0.0
752721,46.0,0.0,0.0,0.0,0.0,0.0
752758,421.0,9.0,5.0,0.0,0.0,0.0
752792,8.0,0.0,0.0,0.0,0.0,0.0
752813,29.0,13.0,6.0,0.0,0.0,0.0
752819,1214.0,114.0,0.0,3.0,0.0,0.0
752826,51.0,1.0,0.0,0.0,0.0,0.0
752855,170.0,0.0,0.0,3.0,0.0,0.0
752856,11.0,0.0,0.0,0.0,0.0,0.0
752931,36.0,0.0,0.0,0.0,0.0,0.0
752984,132.0,36.0,0.0,0.0,0.0,0.0
753033,1890.0,1.0,0.0,0.0,0.0,0.0
753135,133.0,0.0,1.0,0.0,0.0,0.0
753149,294.0,1.0,13.0,0.0,0.0,0.0
753152,178.0,8.0,3.0,0.0,0.0,0.0
753245,2894.0,22.0,25.0,2.0,0.0,0.0
753252,16.0,7.0,2.0,0.0,0.0,0.0
753257,1.0,0.0,0.0,0.0,0.0,0.0
753270,55.0,13.0,0.0,0.0,0.0,0.0
753294,1.0,0.0,0.0,0.0,0.0,0.0
753315,259.0,1.0,0.0,2.0,0.0,0.0
753334,1.0,0.0,0.0,0.0,0.0,0.0
753377,526.0,12.0,65.0,0.0,0.0,0.0
753381,157.0,1.0,0.0,1.0,0.0,0.0
753382,2.0,0.0,0.0,0.0,0.0,0.0
753409,87.0,1.0,0.0,0.0,0.0,0.0
753450,355.0,0.0,3.0,3.0,0.0,0.0
753464,500.0,4.0,1.0,1.0,0.0,0.0
753503,330.0,0.0,0.0,2.0,0.0,0.0
753517,1192.0,10.0,8.0,1.0,0.0,0.0
753533,748.0,15.0,6.0,0.0,0.0,0.0
753555,26.0,0.0,0.0,0.0,0.0,0.0
753612,1069.0,2.0,3.0,0.0,0.0,0.0
753666,111.0,1.0,1.0,0.0,0.0,0.0
753688,316.0,5.0,3.0,3.0,0.0,0.0
753729,307.0,0.0,0.0,0.0,0.0,0.0
753751,148.0,2.0,0.0,0.0,0.0,0.0
753779,136.0,1.0,0.0,0.0,0.0,0.0
753884,4.0,0.0,0.0,0.0,0.0,0.0
753899,1876.0,2.0,1.0,0.0,0.0,0.0
753939,5.0,0.0,0.0,0.0,0.0,0.0
753946,48.0,1.0,2.0,0.0,0.0,0.0
754009,7.0,0.0,0.0,0.0,0.0,0.0
754023,5.0,2.0,0.0,0.0,0.0,0.0
754046,1242.0,2.0,2.0,0.0,0.0,0.0
754086,5710.0,200.0,25.0,5.0,0.0,0.0
754113,306.0,5.0,0.0,0.0,0.0,0.0
754121,328.0,115.0,20.0,1.0,0.0,0.0
754136,408.0,5.0,3.0,0.0,0.0,0.0
754188,101.0,14.0,20.0,0.0,0.0,0.0
754200,7.0,0.0,0.0,0.0,0.0,0.0
754235,1051.0,18.0,11.0,5.0,0.0,0.0
754237,4321.0,112.0,6.0,5.0,0.0,0.0
754334,51.0,4.0,0.0,0.0,0.0,0.0
754348,4.0,0.0,0.0,1.0,0.0,0.0
754361,705.0,50.0,2.0,11.0,0.0,0.0
754378,62.0,0.0,1.0,1.0,0.0,0.0
754447,340.0,46.0,1.0,4.0,0.0,0.0
754450,143.0,3.0,0.0,0.0,0.0,0.0
754466,79.0,0.0,2.0,0.0,0.0,0.0
754509,1004.0,2.0,1.0,0.0,0.0,0.0
754522,48.0,0.0,0.0,0.0,0.0,0.0
754563,2807.0,1.0,6.0,0.0,0.0,0.0
754582,320.0,3.0,2.0,0.0,0.0,0.0
754610,192.0,9.0,3.0,0.0,0.0,0.0
754649,622.0,84.0,1.0,1.0,0.0,0.0
754667,19.0,1.0,0.0,0.0,0.0,0.0
754696,14.0,3.0,0.0,0.0,0.0,0.0
754736,274.0,8.0,0.0,1.0,0.0,0.0
754740,3065.0,128.0,28.0,3.0,0.0,0.0
754756,210.0,13.0,1.0,0.0,0.0,0.0
754773,4.0,0.0,0.0,0.0,0.0,0.0
754833,60.0,0.0,0.0,6.0,0.0,0.0
754887,65.0,0.0,0.0,0.0,0.0,0.0
754955,230.0,4.0,3.0,0.0,0.0,0.0
754959,58.0,1.0,2.0,0.0,0.0,0.0
754974,134.0,3.0,6.0,0.0,0.0,0.0
755118,4.0,0.0,0.0,0.0,0.0,0.0
755149,220.0,0.0,7.0,0.0,0.0,0.0
755214,79.0,4.0,1.0,0.0,0.0,0.0
755225,29.0,3.0,0.0,1.0,0.0,0.0
755227,1453.0,29.0,1.0,0.0,0.0,0.0
755309,47.0,0.0,4.0,0.0,0.0,0.0
755352,492.0,9.0,0.0,0.0,0.0,0.0
755363,11.0,5.0,0.0,0.0,0.0,0.0
755419,730.0,4.0,4.0,0.0,0.0,0.0
755426,256.0,14.0,2.0,0.0,0.0,0.0
755433,22.0,0.0,0.0,0.0,0.0,0.0
755441,410.0,13.0,6.0,2.0,0.0,0.0
755465,19.0,0.0,0.0,0.0,0.0,0.0
755518,2.0,1.0,0.0,0.0,0.0,0.0
755532,448.0,201.0,4.0,0.0,0.0,0.0
755556,54.0,2.0,3.0,0.0,0.0,0.0
755603,138.0,16.0,15.0,0.0,0.0,0.0
755657,153.0,0.0,0.0,2.0,0.0,0.0
755664,337.0,4.0,1.0,0.0,0.0,0.0
755688,338.0,6.0,4.0,0.0,0.0,0.0
755690,106.0,2.0,3.0,0.0,0.0,0.0
755706,5.0,0.0,0.0,0.0,0.0,0.0
755747,221.0,34.0,0.0,0.0,0.0,0.0
755760,9.0,0.0,0.0,0.0,0.0,0.0
755762,457.0,11.0,2.0,6.0,0.0,0.0
755769,330.0,4.0,0.0,1.0,0.0,0.0
755783,79.0,1.0,0.0,0.0,0.0,0.0
755821,694.0,3.0,10.0,1.0,0.0,0.0
755873,1145.0,9.0,1.0,2.0,0.0,0.0
755879,144.0,62.0,0.0,0.0,0.0,0.0
755890,317.0,38.0,5.0,0.0,0.0,0.0
755936,471.0,4.0,1.0,0.0,0.0,0.0
755950,158.0,6.0,5.0,0.0,0.0,0.0
755962,32.0,1.0,2.0,0.0,0.0,0.0
755974,137.0,12.0,2.0,0.0,0.0,0.0
755979,381.0,3.0,5.0,0.0,0.0,0.0
755990,8.0,4.0,0.0,0.0,0.0,0.0
756019,1562.0,5.0,2.0,0.0,0.0,0.0
756057,184.0,34.0,1.0,0.0,0.0,0.0
756092,300.0,2.0,0.0,0.0,0.0,0.0
756155,7.0,0.0,0.0,0.0,0.0,0.0
756178,46.0,4.0,0.0,0.0,0.0,0.0
756202,179.0,3.0,0.0,3.0,0.0,0.0
756205,82.0,0.0,1.0,5.0,0.0,0.0
756219,181.0,7.0,0.0,0.0,0.0,0.0
756273,486.0,1.0,0.0,0.0,0.0,0.0
756339,3012.0,13.0,25.0,0.0,0.0,0.0
756342,2191.0,108.0,14.0,7.0,0.0,0.0
756388,167.0,17.0,3.0,0.0,0.0,0.0
756394,1195.0,1.0,54.0,0.0,0.0,0.0
756429,32.0,1.0,0.0,0.0,0.0,0.0
756486,138.0,0.0,1.0,0.0,0.0,0.0
756493,1095.0,50.0,9.0,2.0,0.0,0.0
756517,16.0,0.0,0.0,0.0,0.0,0.0
756519,619.0,0.0,1.0,3.0,0.0,0.0
756560,232.0,0.0,1.0,0.0,0.0,0.0
756578,12.0,2.0,0.0,0.0,0.0,0.0
756623,35.0,1.0,0.0,0.0,0.0,0.0
756655,1055.0,11.0,0.0,0.0,0.0,0.0
756659,47.0,0.0,0.0,0.0,0.0,0.0
756894,166.0,1.0,2.0,2.0,0.0,0.0
756928,3758.0,33.0,20.0,1.0,0.0,0.0
756937,18.0,0.0,0.0,0.0,0.0,0.0
756947,458.0,1.0,35.0,0.0,0.0,0.0
756972,2442.0,13.0,5.0,2.0,0.0,0.0
757010,82.0,0.0,0.0,0.0,0.0,0.0
757013,15.0,0.0,0.0,0.0,0.0,0.0
757031,9.0,1.0,0.0,1.0,0.0,0.0
757054,23.0,7.0,0.0,0.0,0.0,0.0
757091,659.0,2.0,1.0,3.0,0.0,0.0
757116,54.0,2.0,1.0,0.0,0.0,0.0
757283,372.0,5.0,6.0,0.0,0.0,0.0
757343,552.0,3.0,5.0,3.0,0.0,0.0
757355,502.0,12.0,0.0,0.0,0.0,0.0
757370,185.0,1.0,0.0,1.0,0.0,0.0
757382,854.0,21.0,46.0,0.0,0.0,0.0
757414,414.0,11.0,17.0,0.0,0.0,0.0
757421,58.0,22.0,0.0,0.0,0.0,0.0
757425,227.0,6.0,0.0,0.0,0.0,0.0
757504,315.0,0.0,4.0,5.0,0.0,0.0
757584,126.0,0.0,0.0,0.0,0.0,0.0
757585,75.0,20.0,8.0,0.0,0.0,0.0
757588,1140.0,4.0,2.0,0.0,0.0,0.0
757600,11.0,0.0,0.0,0.0,0.0,0.0
757689,3.0,0.0,0.0,0.0,0.0,0.0
757749,295.0,2.0,1.0,0.0,0.0,0.0
757777,48.0,13.0,0.0,0.0,0.0,0.0
757831,271.0,3.0,0.0,10.0,0.0,0.0
757865,343.0,12.0,8.0,0.0,0.0,0.0
757879,3.0,1.0,0.0,0.0,0.0,0.0
757938,23.0,0.0,0.0,0.0,0.0,0.0
757952,2.0,0.0,0.0,0.0,0.0,0.0
757963,427.0,5.0,9.0,0.0,0.0,0.0
757994,463.0,6.0,0.0,0.0,0.0,0.0
758069,6.0,0.0,1.0,0.0,0.0,0.0
758106,32.0,0.0,0.0,0.0,0.0,0.0
758109,204.0,0.0,0.0,0.0,0.0,0.0
758113,138.0,0.0,0.0,0.0,0.0,0.0
758158,70.0,0.0,0.0,0.0,0.0,0.0
758161,19.0,0.0,0.0,0.0,0.0,0.0
758185,35.0,0.0,0.0,0.0,0.0,0.0
758209,3650.0,4.0,0.0,10.0,0.0,0.0
758222,2061.0,10.0,88.0,1.0,0.0,0.0
758267,151.0,0.0,0.0,0.0,0.0,0.0
758293,255.0,0.0,1.0,0.0,0.0,0.0
758329,111.0,0.0,1.0,16.0,0.0,0.0
758350,101.0,36.0,12.0,0.0,0.0,0.0
758380,351.0,28.0,12.0,0.0,0.0,0.0
758435,21.0,0.0,0.0,0.0,0.0,0.0
758454,229.0,48.0,1.0,0.0,0.0,0.0
758464,11.0,0.0,1.0,0.0,0.0,0.0
758485,286.0,1.0,0.0,0.0,0.0,0.0
758521,424.0,59.0,1.0,4.0,0.0,0.0
758593,21.0,3.0,1.0,0.0,0.0,0.0
758602,74.0,0.0,2.0,0.0,0.0,0.0
758625,532.0,3.0,0.0,0.0,0.0,0.0
758785,122.0,18.0,0.0,0.0,0.0,0.0
758920,8.0,3.0,0.0,0.0,0.0,0.0
758933,75.0,1.0,0.0,0.0,0.0,0.0
758939,67.0,0.0,1.0,1.0,0.0,0.0
758954,2.0,0.0,0.0,0.0,0.0,0.0
759002,1.0,0.0,0.0,0.0,0.0,0.0
759013,146.0,11.0,3.0,0.0,0.0,0.0
759052,527.0,5.0,9.0,7.0,0.0,0.0
759065,1.0,0.0,0.0,0.0,0.0,0.0
759067,425.0,3.0,5.0,1.0,0.0,0.0
759110,9.0,0.0,1.0,0.0,0.0,0.0
759145,28.0,0.0,0.0,0.0,0.0,0.0
759174,1168.0,14.0,6.0,0.0,0.0,0.0
759193,331.0,0.0,4.0,0.0,0.0,0.0
759254,616.0,0.0,0.0,0.0,0.0,0.0
759279,277.0,2.0,4.0,4.0,0.0,0.0
759291,74.0,0.0,0.0,0.0,0.0,0.0
759313,7.0,0.0,0.0,0.0,0.0,0.0
759323,66.0,7.0,0.0,0.0,0.0,0.0
759350,196.0,45.0,0.0,0.0,0.0,0.0
759366,7380.0,28.0,29.0,0.0,0.0,0.0
759545,21.0,0.0,0.0,0.0,0.0,0.0
759586,12.0,0.0,0.0,0.0,0.0,0.0
759603,11.0,0.0,0.0,0.0,0.0,0.0
759616,27.0,1.0,0.0,0.0,0.0,0.0
759627,5.0,5.0,0.0,0.0,0.0,0.0
759647,184.0,0.0,0.0,0.0,0.0,0.0
759673,4.0,0.0,0.0,0.0,0.0,0.0
759800,104.0,2.0,0.0,0.0,0.0,0.0
759866,36.0,5.0,0.0,0.0,0.0,0.0
759871,1381.0,3.0,5.0,0.0,0.0,0.0
759912,947.0,2.0,0.0,0.0,0.0,0.0
759928,18.0,0.0,1.0,0.0,0.0,0.0
759949,392.0,5.0,0.0,0.0,0.0,0.0
760111,3.0,0.0,2.0,0.0,0.0,0.0
760133,7.0,0.0,0.0,0.0,0.0,0.0
760181,601.0,1.0,2.0,0.0,0.0,0.0
760226,81.0,9.0,0.0,0.0,0.0,0.0
760254,1750.0,5.0,1.0,1.0,0.0,0.0
760259,378.0,26.0,10.0,1.0,0.0,0.0
760295,4.0,0.0,0.0,0.0,0.0,0.0
760329,18.0,3.0,0.0,0.0,0.0,0.0
760360,30.0,2.0,0.0,0.0,0.0,0.0
760389,882.0,24.0,25.0,1.0,0.0,0.0
760399,136.0,2.0,1.0,1.0,0.0,0.0
760403,39.0,3.0,2.0,5.0,0.0,1.0
760428,13.0,5.0,0.0,0.0,0.0,0.0
760477,368.0,3.0,1.0,1.0,0.0,0.0
760494,36.0,3.0,2.0,0.0,0.0,0.0
760496,19.0,0.0,0.0,4.0,0.0,0.0
760534,2.0,0.0,0.0,0.0,0.0,0.0
760576,11.0,6.0,0.0,0.0,0.0,0.0
760686,2.0,0.0,0.0,0.0,0.0,0.0
760721,1339.0,1.0,5.0,0.0,0.0,0.0
760759,63.0,1.0,0.0,0.0,0.0,0.0
760787,493.0,35.0,13.0,0.0,0.0,0.0
760813,87.0,0.0,0.0,0.0,0.0,0.0
760836,3.0,1.0,0.0,0.0,0.0,0.0
760838,2.0,2.0,0.0,0.0,0.0,0.0
760879,465.0,1.0,0.0,0.0,0.0,0.0
760885,389.0,27.0,1.0,3.0,0.0,0.0
760953,2422.0,8.0,3.0,8.0,0.0,0.0
760967,5.0,0.0,0.0,0.0,0.0,0.0
760968,395.0,13.0,0.0,1.0,0.0,0.0
760969,1215.0,0.0,2.0,0.0,0.0,0.0
761117,90.0,13.0,7.0,0.0,0.0,0.0
761122,252.0,7.0,6.0,0.0,0.0,0.0
761128,145.0,7.0,8.0,0.0,0.0,0.0
761200,256.0,32.0,1.0,4.0,0.0,0.0
761275,59.0,1.0,0.0,0.0,0.0,0.0
761306,187.0,0.0,3.0,0.0,0.0,0.0
761308,139.0,0.0,0.0,0.0,0.0,0.0
761330,14.0,0.0,0.0,0.0,0.0,0.0
761399,7.0,0.0,0.0,0.0,0.0,0.0
761470,12.0,5.0,0.0,0.0,0.0,0.0
761505,1519.0,0.0,0.0,0.0,0.0,0.0
761518,766.0,8.0,13.0,1.0,0.0,0.0
761542,213.0,1.0,1.0,0.0,0.0,0.0
761630,1721.0,40.0,6.0,4.0,0.0,0.0
761638,5.0,0.0,0.0,0.0,0.0,0.0
761652,65.0,1.0,0.0,0.0,0.0,0.0
761665,109.0,2.0,3.0,0.0,0.0,0.0
761692,532.0,0.0,3.0,0.0,0.0,0.0
761705,91.0,0.0,1.0,0.0,0.0,0.0
761723,26.0,3.0,0.0,0.0,0.0,0.0
761724,2688.0,14.0,5.0,0.0,0.0,0.0
761734,443.0,2.0,2.0,0.0,0.0,0.0
761867,232.0,27.0,6.0,0.0,0.0,0.0
761888,3.0,0.0,0.0,0.0,0.0,0.0
761905,78.0,0.0,0.0,0.0,0.0,0.0
761936,4.0,0.0,0.0,0.0,0.0,0.0
761946,81.0,9.0,9.0,0.0,0.0,0.0
761970,17.0,13.0,0.0,0.0,0.0,0.0
762037,2.0,1.0,0.0,0.0,0.0,0.0
762072,3432.0,13.0,0.0,2.0,2.0,0.0
762101,174.0,2.0,3.0,0.0,0.0,0.0
762147,262.0,1.0,4.0,0.0,0.0,0.0
762157,181.0,0.0,0.0,0.0,0.0,0.0
762245,14.0,0.0,0.0,0.0,0.0,0.0
762257,11.0,0.0,1.0,0.0,0.0,0.0
762287,990.0,5.0,8.0,0.0,0.0,0.0
762307,56.0,0.0,0.0,4.0,0.0,0.0
762395,34.0,0.0,0.0,0.0,0.0,0.0
762415,136.0,7.0,5.0,10.0,0.0,0.0
762434,77.0,0.0,1.0,0.0,0.0,0.0
762455,111.0,1.0,0.0,0.0,0.0,0.0
762456,10.0,9.0,0.0,0.0,0.0,0.0
762474,99.0,1.0,0.0,1.0,0.0,0.0
762488,93.0,6.0,4.0,0.0,0.0,0.0
762600,205.0,1.0,1.0,0.0,0.0,0.0
762621,8.0,3.0,0.0,0.0,0.0,0.0
762642,145.0,6.0,3.0,1.0,0.0,0.0
762682,2575.0,128.0,6.0,0.0,0.0,0.0
762754,312.0,1.0,0.0,0.0,0.0,0.0
762761,19.0,8.0,6.0,1.0,0.0,0.0
762807,14.0,0.0,0.0,0.0,0.0,0.0
762928,37.0,0.0,0.0,0.0,0.0,0.0
762942,2.0,0.0,0.0,0.0,0.0,0.0
762947,220.0,0.0,1.0,3.0,0.0,0.0
762950,694.0,15.0,8.0,0.0,0.0,0.0
762958,800.0,5.0,1.0,9.0,0.0,0.0
763028,91.0,1.0,0.0,0.0,0.0,0.0
763061,1.0,0.0,0.0,0.0,0.0,0.0
763093,976.0,5.0,124.0,0.0,0.0,0.0
763110,2.0,0.0,0.0,0.0,0.0,0.0
763120,152.0,11.0,17.0,0.0,0.0,0.0
763129,59.0,22.0,0.0,0.0,0.0,0.0
763131,408.0,0.0,26.0,1.0,0.0,0.0
763132,24.0,1.0,4.0,0.0,0.0,0.0
763138,1.0,0.0,0.0,0.0,0.0,0.0
763141,237.0,1.0,1.0,6.0,0.0,0.0
763144,328.0,148.0,4.0,5.0,0.0,0.0
763198,304.0,2.0,9.0,3.0,0.0,0.0
763202,1340.0,0.0,3.0,2.0,0.0,0.0
763279,698.0,28.0,4.0,0.0,0.0,0.0
763291,1068.0,2.0,1.0,0.0,0.0,0.0
763298,73.0,0.0,0.0,0.0,0.0,0.0
763390,329.0,1.0,1.0,0.0,0.0,0.0
763398,65.0,8.0,0.0,0.0,0.0,0.0
763414,32.0,17.0,1.0,0.0,0.0,0.0
763424,93.0,1.0,1.0,0.0,0.0,0.0
763428,124.0,0.0,0.0,0.0,0.0,0.0
763431,13.0,13.0,0.0,0.0,0.0,0.0
763534,8.0,0.0,0.0,0.0,0.0,0.0
763554,11.0,0.0,3.0,0.0,0.0,0.0
763555,3.0,1.0,0.0,0.0,0.0,0.0
763563,1.0,0.0,0.0,0.0,0.0,0.0
763568,796.0,5.0,2.0,3.0,0.0,0.0
763571,76.0,4.0,0.0,0.0,0.0,0.0
763624,4.0,0.0,0.0,0.0,0.0,0.0
763634,3.0,0.0,0.0,0.0,0.0,0.0
763671,116.0,15.0,8.0,0.0,0.0,0.0
763834,297.0,3.0,18.0,0.0,0.0,0.0
763859,1.0,0.0,0.0,0.0,0.0,0.0
763867,51.0,1.0,1.0,0.0,0.0,0.0
763879,1147.0,89.0,30.0,0.0,0.0,0.0
763918,71.0,3.0,0.0,0.0,0.0,0.0
763971,347.0,49.0,7.0,0.0,0.0,0.0
764008,272.0,2.0,4.0,0.0,0.0,0.0
764041,8.0,0.0,0.0,0.0,0.0,0.0
764052,1.0,0.0,0.0,0.0,0.0,0.0
764166,2.0,0.0,0.0,0.0,0.0,0.0
764173,129.0,10.0,2.0,0.0,0.0,0.0
764212,1780.0,5.0,5.0,8.0,0.0,0.0
764228,8.0,0.0,0.0,0.0,0.0,0.0
764319,1105.0,7.0,1.0,0.0,0.0,0.0
764320,1.0,0.0,0.0,0.0,0.0,0.0
764324,1.0,0.0,0.0,0.0,0.0,0.0
764450,649.0,1.0,1.0,0.0,0.0,0.0
764496,40.0,1.0,0.0,0.0,0.0,0.0
764502,27.0,2.0,0.0,0.0,0.0,0.0
764564,27.0,0.0,0.0,0.0,0.0,0.0
764572,30.0,1.0,1.0,0.0,0.0,0.0
764573,27.0,2.0,0.0,0.0,0.0,0.0
764631,4.0,0.0,2.0,0.0,0.0,0.0
764641,6.0,2.0,0.0,0.0,0.0,0.0
764663,4.0,0.0,0.0,0.0,0.0,0.0
764744,23.0,1.0,0.0,0.0,0.0,0.0
764768,1.0,0.0,0.0,0.0,0.0,0.0
764795,43.0,0.0,0.0,0.0,0.0,0.0
764803,20.0,1.0,0.0,0.0,0.0,0.0
764810,232.0,66.0,2.0,0.0,0.0,0.0
764825,399.0,3.0,2.0,0.0,0.0,0.0
764878,40.0,0.0,0.0,0.0,0.0,0.0
764896,177.0,2.0,0.0,11.0,0.0,0.0
764915,3547.0,362.0,400.0,0.0,0.0,0.0
764936,1014.0,10.0,0.0,0.0,0.0,0.0
764957,3.0,1.0,0.0,0.0,0.0,0.0
764977,52.0,2.0,0.0,0.0,0.0,0.0
765019,5.0,1.0,0.0,1.0,0.0,0.0
765075,37.0,0.0,0.0,0.0,0.0,0.0
765144,1.0,1.0,0.0,0.0,0.0,0.0
765158,1767.0,9.0,34.0,2.0,0.0,0.0
765164,29.0,0.0,0.0,0.0,0.0,0.0
765220,87.0,22.0,0.0,0.0,0.0,0.0
765239,77.0,0.0,1.0,0.0,0.0,0.0
765258,93.0,0.0,1.0,0.0,0.0,0.0
765289,70.0,0.0,0.0,0.0,0.0,0.0
765304,48.0,1.0,3.0,0.0,0.0,0.0
765328,6516.0,71.0,44.0,0.0,0.0,0.0
765369,78.0,0.0,1.0,0.0,0.0,0.0
765384,302.0,0.0,0.0,0.0,0.0,0.0
765408,4791.0,5.0,2.0,0.0,0.0,0.0
765438,35.0,5.0,3.0,0.0,0.0,0.0
765445,77.0,2.0,6.0,0.0,0.0,0.0
765449,17.0,0.0,0.0,0.0,0.0,0.0
765452,287.0,8.0,7.0,0.0,0.0,0.0
765514,86.0,0.0,0.0,0.0,0.0,0.0
765541,75.0,0.0,0.0,0.0,0.0,0.0
765550,346.0,68.0,7.0,0.0,0.0,0.0
765553,157.0,1.0,7.0,0.0,0.0,0.0
765561,303.0,1.0,1.0,2.0,0.0,0.0
765565,415.0,1.0,2.0,0.0,0.0,0.0
765568,62.0,0.0,0.0,0.0,0.0,0.0
765573,149.0,1.0,0.0,0.0,0.0,0.0
765578,94.0,2.0,0.0,0.0,0.0,0.0
765630,190.0,1.0,0.0,0.0,0.0,0.0
765655,684.0,8.0,5.0,1.0,0.0,0.0
765726,2316.0,8.0,2.0,0.0,0.0,0.0
765739,176.0,2.0,1.0,0.0,0.0,0.0
765760,54.0,0.0,1.0,0.0,0.0,0.0
765877,139.0,17.0,2.0,0.0,0.0,0.0
765996,25.0,2.0,2.0,1.0,0.0,0.0
766018,1.0,0.0,0.0,0.0,0.0,0.0
766132,950.0,116.0,19.0,20.0,0.0,0.0
766136,5403.0,23.0,5.0,1.0,0.0,0.0
766212,199.0,1.0,1.0,0.0,0.0,0.0
766323,35.0,0.0,0.0,0.0,0.0,0.0
766329,70.0,3.0,2.0,0.0,0.0,0.0
766355,68.0,1.0,0.0,0.0,0.0,0.0
766403,98.0,0.0,1.0,0.0,0.0,0.0
766430,225.0,10.0,9.0,0.0,0.0,0.0
766437,1.0,0.0,0.0,0.0,0.0,0.0
766442,13.0,1.0,0.0,0.0,0.0,0.0
766480,559.0,1.0,0.0,0.0,0.0,0.0
766497,194.0,4.0,6.0,0.0,0.0,0.0
766542,41.0,0.0,0.0,0.0,0.0,0.0
766546,90.0,0.0,3.0,0.0,0.0,0.0
766561,145.0,4.0,1.0,0.0,0.0,0.0
766629,1588.0,55.0,38.0,0.0,0.0,0.0
766678,237.0,2.0,1.0,22.0,0.0,0.0
766719,104.0,4.0,3.0,0.0,0.0,0.0
766765,790.0,13.0,0.0,0.0,0.0,0.0
766823,1496.0,1.0,5.0,0.0,0.0,0.0
766883,67.0,0.0,0.0,0.0,0.0,0.0
766886,826.0,0.0,3.0,0.0,0.0,0.0
766887,3188.0,0.0,1.0,0.0,0.0,0.0
766898,292.0,7.0,1.0,0.0,0.0,0.0
766982,59.0,18.0,0.0,0.0,0.0,0.0
766983,291.0,12.0,0.0,0.0,0.0,0.0
767078,928.0,101.0,14.0,0.0,0.0,0.0
767090,155.0,70.0,0.0,0.0,0.0,0.0
